#v1	v2	v3	v4	v5	v6	v7	v8	v9	z
0.7333433078203417	0.5570510433010814	0.1040077943680679	-1.0279064074822539	0.4683300971102023	0.7508628901893796	0.4818609867250188	0.0000000000000000	-1.1221175992258743	0.1348518506016825
0.0431841219901832	0.5629710854179399	0.1367715755706530	-0.8541700699294845	0.4433737006316503	0.8321489135178807	0.4570980366963437	1.0000000000000000	-1.0948048735867111	0.2525280508497199
0.8586941354225240	0.5681652305966479	0.4750208142628067	-0.8195033977591075	0.3744117343457589	0.3206553715229232	0.3921734360577150	0.0000000000000000	-0.3791909825808437	0.2925148248495343
0.8488414235843951	0.7500650597505234	0.7575114665561489	1.0235841779035151	0.6353649085916829	0.3406340578007102	0.6161984968260356	0.0000000000000000	0.8892394227168313	0.6550859569526706
0.0461755386358862	0.2898856889278332	0.5711154136795473	0.5527443573271147	0.2478229509094900	0.5301085799772099	0.3059887098981797	0.0000000000000000	-0.0879978258721297	0.3792038320579366
0.4087483768354913	0.6426566240210325	0.0427428864209766	-1.1000582062877873	0.4252616974454739	0.5980446945096767	0.4299167152643698	0.0000000000000000	-1.1530931614645947	0.1545003304341060
0.6757099358091639	0.4542827844316651	0.1252185506223327	-1.1392167287795771	0.6745636609137585	0.7271375060010569	0.6910337356957458	0.0000000000000000	-1.1063276892300902	0.1795220298240987
0.4563235195621197	0.4311363800438663	0.7679701731107017	0.9684793305772660	0.4419700342006773	0.4671735334432492	0.4719485437433658	1.0000000000000000	0.8294451280322649	0.6222814614002345
0.2304614592984192	0.9730152704228588	0.3404164694934769	-1.1065012349784962	0.5692961277961479	0.5676433905811783	0.5271775254430693	1.0000000000000000	-0.7295463259189500	0.3457270373132812
0.1670251134557905	0.5984977610561762	0.9325603338956090	0.6807847189896155	0.6015117562336743	0.4109401282081833	0.6046281657505812	0.0000000000000000	1.8634885537860912	0.7232894577646214
0.4295053147710043	0.8900440793566081	0.2861060030139592	-0.8172554088665297	0.0056165314104825	0.2799620652556081	0.0008596487634897	1.0000000000000000	-0.8599721463198703	0.3330209748371687
0.7808611968585191	0.3051365878588964	0.2825363954962929	-1.1186169100956103	0.3367756572006601	0.3300026121464232	0.3886585870821850	0.0000000000000000	-0.8963959526835334	0.1442850056128175
0.9682241011893103	0.8509998802252294	0.6130756615496429	1.0039920268702862	0.1768145747954334	0.6160216238069564	0.1694013679212027	0.0000000000000000	0.2061099211974229	0.4909519216885797
0.8582671037554991	0.3304369121912071	0.3877194362316106	-1.1036405523743746	0.5560094932752320	0.4289107165505387	0.5932528363616415	0.0000000000000000	-0.6617806602998962	0.1654015675894503
0.6081936208234839	0.1032834194420430	0.5138873243848894	0.8840307429501870	0.6316207837445255	0.5882228177974583	0.6925186718146012	1.0000000000000000	-0.3225252528194645	0.3895193282699267
0.0870929003611080	0.9531649382629694	0.1891109395833261	-0.8941763764510294	0.6384511485533413	0.3826940076595416	0.5953323656101889	0.0000000000000000	-1.0271855664937541	0.2235388875361201
0.9067834543910919	0.7516020775980439	0.7186642065152309	0.7763161938168874	0.2547130612846483	0.4107923106895707	0.2538170188836370	0.0000000000000000	0.6850253662838452	0.5200139809133649
0.9412202975148537	0.5601153095287414	0.9306531452597269	0.5364951586078077	0.4408713948119562	0.3900855664906049	0.4565777164276434	0.0000000000000000	1.8305062073549698	0.7636248789718169
0.4525191102346500	0.2091203915726589	0.7907406801467849	0.7870457231898295	0.3200164894856741	0.6357397728108135	0.3834622031768846	0.0000000000000000	0.8629567979430569	0.6063422273566892
0.8679467600300239	0.6183655211855282	0.7297161581134599	0.9164204639357311	0.3668814153839203	0.9478742175431583	0.3783217386679276	0.0000000000000000	0.6981472135893669	0.6153963134585672
0.2069809384317650	0.2698737078491253	0.8786130068616675	1.1710858725884459	0.3361862141806047	0.8761717638754911	0.3931453019131608	1.0000000000000000	1.3664531354333487	0.6521482905906844
0.7939654919146473	0.6614597623201139	0.7617017086155751	0.9275304020464756	0.6440244917467211	0.2752051006641407	0.6367636518276837	0.0000000000000000	0.8800559734507756	0.6992392061690326
0.5005771181580251	0.9126760435011725	0.0991889254116989	-0.8562010351323769	0.6767933066618622	0.6255320278467646	0.6352454513655171	1.0000000000000000	-1.1233226947914787	0.2766103764755268
0.5219900994893000	0.2126225830547797	0.6938934727859820	0.8209835635396704	0.4070396230439329	0.3318857306962587	0.4668511843693165	1.0000000000000000	0.3990068087933503	0.5696446377704235
0.1212516004023827	0.0236345526082168	0.6240594805458737	1.2719834696822767	0.4127683608554423	0.4094103464019051	0.4960557320304771	0.0000000000000000	0.0554598579610039	0.4027908343142539
0.6085848340956214	0.8931457777012272	0.9963706173888092	0.6866098083948976	0.3962109567913296	0.7082868593768922	0.3709024544751521	0.0000000000000000	2.4728120113565000	0.9165515952429824
0.2531489534658122	0.8608326415503286	0.0790554674061617	-0.8241664730332521	0.4989496800444760	0.4371410725853598	0.4716311196531405	1.0000000000000000	-1.1367162797891770	0.2251244882366467
0.6830011365823462	0.5703477035979014	0.4784068797297036	-1.1098855144643875	0.8101265292892039	0.1656446075060711	0.8043753006228505	0.0000000000000000	-0.3677197145358468	0.2910582417891575
0.1791379433333244	0.4181580903315471	0.1469507407740262	-1.1746436641861548	0.4609227034126064	0.5208675177710763	0.4926593380137512	1.0000000000000000	-1.0867663867162034	0.1563044001541387
0.2333863861754752	0.1049229441639078	0.6453750838148103	1.0401138489039654	0.6152783765283689	0.3705579866626753	0.6771411190393468	1.0000000000000000	0.1608727273140659	0.4737383351754456
0.3343693709696444	0.9255455534706909	0.9670813447814579	1.0955326347648966	0.3605573940847206	0.2942946395073018	0.3337165087385853	0.0000000000000000	2.2812347547040099	0.9600629193142322
0.5102066015442563	0.3507379654568445	0.6736850793226146	0.7419889797098840	0.2585898169955950	0.3997394152734025	0.3105151007440281	0.0000000000000000	0.3484763117766089	0.4447973826028457
0.8828874314692151	0.7584424555660814	0.2760354934241039	-0.8577813459120263	0.4519673929149129	0.3134312566830122	0.4400026109664425	0.0000000000000000	-0.8869070043003643	0.2076679453840918
0.6532333322781458	0.2500258418169465	0.8185661772626487	0.8184949007827863	0.5194862854661805	0.2812416995864324	0.5698983906544355	0.0000000000000000	1.0247849182844722	0.6151662247365043
0.5509833569976004	0.9966192440479188	0.4057365798104678	-1.0466455227828149	0.3441525542379440	0.1558694722862215	0.3102682322860444	0.0000000000000000	-0.5463715390252377	0.3373196164056541
0.8178914179234231	0.1698292545215077	0.2851842050440933	-1.1271693835883219	0.5453078370473159	0.5485451971582063	0.6021258388413250	0.0000000000000000	-0.8982780410766300	0.1380288725822641
0.7861456943554864	0.2252534438948244	0.8213382319684421	1.3003823929056377	0.5111412533052828	0.2896014809284244	0.5648301966508992	0.0000000000000000	1.0292295264755253	0.5656687914678378
0.3377277904356026	0.0119139229987091	0.1243467566440924	-0.8532787820466254	0.3700518384668710	0.4131700784292652	0.4575719222955050	0.0000000000000000	-1.1113189504610044	0.1873864749644219
0.5478950180595583	0.8554464585565690	0.7564278436523375	0.6377398978171562	0.3066684943855942	0.5243171533763245	0.2917293198865676	0.0000000000000000	0.9208085231686572	0.7137133558733890
0.6544543770967141	0.2540172370021367	0.2415630649330958	-1.1368055334563207	0.3962352196342582	0.1839499320067814	0.4520608316035910	0.0000000000000000	-0.9690019020692425	0.1841640630020972
0.7404586045588040	0.3344245706676752	0.4117005674865303	-1.1544984575274924	0.2311257993565821	0.4607780331530373	0.2840172712043018	1.0000000000000000	-0.5979074891102517	0.3061568951457966
0.6145444172436371	0.5601985525941305	0.0220224059840097	-1.0228726957704419	0.3440448150482510	0.3264325205258083	0.3637046842339302	0.0000000000000000	-1.1578397245841643	0.0854564409175821
0.5289145505461694	0.9704929970376854	0.4790232264714495	-1.2322282188812601	0.7470607872221996	0.3897381103127470	0.6949860689869073	1.0000000000000000	-0.3086760796172024	0.4390734784187174
0.9536391523763402	0.6277516232622857	0.1014504127818354	-0.9038687785539939	0.3562471055209305	0.5999675097976759	0.3673530218062921	0.0000000000000000	-1.1234797728573178	0.1530312330773616
0.8052126962918013	0.0735569261111728	0.7032033540648330	0.5627933043527958	0.4336634459503010	0.5279806474596634	0.5089545276946787	0.0000000000000000	0.3984162991375462	0.4574722237964481
0.9273217080360604	0.8339126315681641	0.9814244049837878	1.1294340082633525	0.4293336385198955	0.7644341165065445	0.4101629649086759	1.0000000000000000	2.3292615884394672	1.0000000000000000
0.8543067422521584	0.6904628598565554	0.4328051861843550	-1.2437257944825988	0.3078962284535891	0.5550396018389747	0.3125474822539665	0.0000000000000000	-0.4974657216682185	0.3028378818106477
0.7064956538926824	0.3662852099007840	0.6877046377192099	0.8305428387387754	0.6146540469194890	0.2213723117512073	0.6435800462992521	0.0000000000000000	0.4164435830193687	0.5038777462643399
0.4641881309633097	0.3066891228020752	0.5367527292589902	0.9940907596917975	0.4914088747284254	0.5761798236988086	0.5340650799488578	0.0000000000000000	-0.2100261309233968	0.3760766134004196
0.8391204751465623	0.2543663666521431	0.8897518859519707	0.6250984263721707	0.8074562096233853	0.5323678746329629	0.8427722756436831	1.0000000000000000	1.4232768999740537	0.6552718046233839
0.6688170989853193	0.5656516411824803	0.3825661448850566	-1.1706026670436633	0.5429884012100946	0.7296675273461888	0.5521759082058626	1.0000000000000000	-0.6535442300303582	0.2874198910039005
0.1346385829527705	0.0853075394316317	0.8002054524487326	0.9016790424313877	0.6724975145720549	0.3328600310825545	0.7344608277086119	0.0000000000000000	0.8624469752661972	0.5018879805508989
0.7696536541135759	0.5254762147634875	0.6287613043668119	0.8383075576701694	0.6731749711671249	0.2004709071204031	0.6793574686114895	0.0000000000000000	0.1969840735381407	0.5102653949577132
0.7523964035641427	0.0711788836799291	0.5446992341938154	0.5208827573228652	0.6044168934794469	0.1889504929010017	0.6724974093851498	0.0000000000000000	-0.2250878918760968	0.3214496586446688
0.6090162344801353	0.6113670709341972	0.6258031575397320	0.7607008584778503	0.5191894434674370	0.2553131771636289	0.5222475988830987	0.0000000000000000	0.2051326787521403	0.4484994362557927
0.5794700510251397	0.3079971309280309	0.8663068097324189	0.9482579400789187	0.4074399322097014	0.1182098064603731	0.4563420344168540	0.0000000000000000	1.3139578346877281	0.7232866251509447
0.1589649519932930	0.3016875256717398	0.7484971243443026	0.7304849318531383	0.5507987287169954	0.3000148883359620	0.5915085162795778	1.0000000000000000	0.6848615694801155	0.5954235749913580
0.1880216166569427	0.2413990669653422	0.9823367089680881	0.7070658260319228	0.1817467582289371	0.3188713472972495	0.2504952140211661	0.0000000000000000	1.9808980418178834	0.7469530134356217
0.0829874195867323	0.6361912975565465	0.8257068919275242	0.7946005561244596	0.5765177781755771	0.5420758077781878	0.5735549199091609	0.0000000000000000	1.2264635286686736	0.6389254075840871
0.1253534988764979	0.2226384281004023	0.8023087203985145	1.0646262002670459	0.4420608484523230	0.6838249261902950	0.4986793539615144	1.0000000000000000	0.9279548219077655	0.6328322395186335
0.2525328698416367	0.7319767883457752	0.2141220552246613	-1.2413515230612309	0.3570435155716145	0.3564613400675898	0.3547174453959898	0.0000000000000000	-0.9961935568592261	0.2433932933447135
0.6432478872152900	0.3130622070860569	0.4292868251799237	-1.1066322149707948	0.3211393108015486	0.3420004180284985	0.3728774497395918	0.0000000000000000	-0.5513635985527950	0.2552485429912327
0.8492199850651084	0.6052851147772857	0.6375904478324096	0.8376683629096000	0.4983595464330483	0.9367971876510175	0.5050485748960911	0.0000000000000000	0.2554781355770628	0.4682239964522662
0.6709309615505784	0.1306362673523348	0.0712315399292308	-1.2488231745553635	0.6119703778020861	0.2419310257550965	0.6704458529875631	1.0000000000000000	-1.1433102318006965	0.0906551854608803
0.6416563865928082	0.8778834835593619	0.0248143390347124	-1.2065506093791574	0.3270125843341408	0.5617809195918614	0.3091094966125727	0.0000000000000000	-1.1572627797588595	0.1745826366388165
0.6135793289456372	0.0483013622469288	0.7402943698361629	0.5987765744157187	0.3974414429864908	0.4898086692333420	0.4798313359846425	1.0000000000000000	0.5584744995296849	0.5238315932906303
0.1908165236540542	0.6281986076593107	0.4504749519343471	-0.8191750770183497	0.1139561693294760	0.3587132273127390	0.1386173312450935	0.0000000000000000	-0.4501662076170778	0.3110813478498267
0.0432201919063622	0.0291300405849589	0.1661183613219646	-0.9941023279530629	0.5291089281789758	0.5486311356605152	0.6043058879679885	0.0000000000000000	-1.0732387065198208	0.1008627881943883
0.4197179222911152	0.1847510279500617	0.0585189511971936	-1.0673792441306915	0.4611443604545410	0.4950146553077127	0.5223115987894209	1.0000000000000000	-1.1484596209973141	0.2264957931477100
0.0708441596396170	0.4409568407441354	0.7281754993464502	0.5266071625298603	0.5332744359624776	0.4272180719024926	0.5566638869572462	0.0000000000000000	0.6319252113925533	0.5175740063747268
0.8069227695203391	0.7846360833882117	0.5365996029767300	0.6944555180764449	0.2697531102718642	0.5975986597173488	0.2655178873205616	1.0000000000000000	-0.1251364866888764	0.4504484312993609
0.5713440824674556	0.0037136481770389	0.3697495654978464	-0.8961473051808789	0.4108799128222286	0.2636878089777963	0.4970871418151693	1.0000000000000000	-0.7345699569915480	0.2674392239449132
0.4443848292638884	0.6036325941126361	0.1130864545805465	-0.8174081180204126	0.3696570982880546	0.5821342545159901	0.3838709561640461	0.0000000000000000	-1.1149396015870074	0.1357734205679915
0.5259836723908760	0.4387021147030119	0.0740222034469848	-1.0333520784258252	0.6268732768620288	0.2336809240013945	0.6473885099981440	0.0000000000000000	-1.1409652338598979	0.2100219929217335
0.9744746641209562	0.4221246291504185	0.7386826762488066	0.5911144405574074	0.4316766660945129	0.5122804068024757	0.4641891256040443	0.0000000000000000	0.6776091873677040	0.6049569828923326
0.4998554795820285	0.2040906465708640	0.2419347139509819	-1.0348301456069058	0.4246590773739761	0.6305672261150559	0.4862908351588307	1.0000000000000000	-0.9702308502415348	0.2523725673276730
0.0430048125514996	0.1606733276992904	0.6631771160901575	1.0453445896592954	0.2987417855539282	0.5387916418380725	0.3715829966978458	0.0000000000000000	0.2499240596820397	0.4480809983432925
0.1180052758925840	0.3676724042370094	0.5675583414241715	1.2224372915942121	0.7234664869427554	0.2405066171460462	0.7489709283584551	0.0000000000000000	-0.0857462814441319	0.4228111469993768
0.2140938896415272	0.6799979894806298	0.8594696184863709	1.0956195750517772	0.4159176986084203	0.8172443096503473	0.4162100352042888	0.0000000000000000	1.4456250715983847	0.6698524911863892
0.5087772213092406	0.9284259856347116	0.5329487573553890	1.1671952835869577	0.5724780333230178	0.5698338641166233	0.5339577259441186	0.0000000000000000	-0.1138067563279947	0.5013700002432261
0.9884451138638380	0.6462728076294731	0.0352459162003750	-1.0390654163562585	0.4859162755707526	0.3721224691542263	0.4864141860868245	1.0000000000000000	-1.1551458399484149	0.2798085162163890
0.0112902068051113	0.9570885174372536	0.0145581715058400	-1.0747478745150538	0.5781711979175524	0.5107192281721807	0.5363592345322090	0.0000000000000000	-1.1587363918741571	0.2531236231970905
0.6958513426459673	0.2536432910041108	0.2941012033910824	-0.9628338183965174	0.3701323014441089	0.3071577546198679	0.4274695752663644	0.0000000000000000	-0.8771911595103603	0.1140953140011785
0.2804121458095977	0.9721057845331517	0.3409181070804343	-1.1587909585298422	0.4819596692003122	0.2785278083739918	0.4419978054702788	1.0000000000000000	-0.7283443179286871	0.3517661901802177
0.9174972713580951	0.5558135674281138	0.7366599991309751	0.7365336336550782	0.5285862155731488	0.6650800744282555	0.5407599147770537	0.0000000000000000	0.7125938357264198	0.5205993667575657
0.4365590201956049	0.1103911196511945	0.5035191298271823	0.5981842597280649	0.4841822901380448	0.3996336867958388	0.5532466492144542	1.0000000000000000	-0.3548314264632246	0.3707139838112075
0.6661509852135372	0.7817941988512511	0.5904122634777957	1.2300563094794443	0.4256408122926749	0.5748571174666289	0.4135525529833265	1.0000000000000000	0.0920575594256160	0.5068486024538336
0.0428916974866844	0.3870157245505224	0.2711345720222003	-0.8772540684228675	0.3185786756067145	0.7859368398673917	0.3599440531581698	0.0000000000000000	-0.9134563347018758	0.1960998590468852
0.2675445613375908	0.3323800957701942	0.9556351916978396	1.3686225976491837	0.4092307644423846	0.3920222745920189	0.4537707734263648	0.0000000000000000	1.8640853224603187	0.8536200537694151
0.1549796464092607	0.9830117266023414	0.5600086470700314	1.3602715967465526	0.3588043016301797	0.3170309084881216	0.3260297729122504	1.0000000000000000	0.0056764454594614	0.5521436084207515
0.7599175725281112	0.7756047635462749	0.1541025370909683	-0.9401189792446345	0.5091320914855065	0.3993940139435780	0.4948797427160612	0.0000000000000000	-1.0742417181049755	0.1760470563006718
0.2898917286663095	0.6254328729441403	0.4221319285614781	-0.9991652173487463	0.4885440236307039	0.6504013188281446	0.4923182971510757	0.0000000000000000	-0.5369010881382044	0.3069657940059730
0.9430186710441172	0.2979430734086082	0.5664919427510751	1.0425414455108095	0.1844616413497706	0.6502919367410356	0.2445092559683274	0.0000000000000000	-0.1036673545979349	0.3948897261198856
0.1270648418317953	0.5610452597763907	0.2035370086326870	-1.1434740202572147	0.1624444681350423	0.5571562373023777	0.1900638363388621	0.0000000000000000	-1.0163332019940952	0.1458018839878341
0.3042118708349823	0.5517704285815822	0.7201873189162937	1.2600708283066759	0.5911630645257211	0.1257215809701053	0.5986880683419828	0.0000000000000000	0.6285181434461092	0.5359397598344935
0.9805059272310591	0.7897036656922484	0.8568903196993195	1.2988106820302914	0.4081637106091235	0.5487063106438561	0.3951160284711900	0.0000000000000000	1.4800098388578300	0.6877091443660165
0.8351584923275596	0.0635612903068318	0.6629627430965892	1.3021941463552271	0.7280597353306618	0.4268777416155258	0.7897393763206484	0.0000000000000000	0.2225195361414003	0.4358629826972675
0.6651618252961959	0.2335869946609185	0.2667278850994368	-0.9802864284649866	0.2932036202461642	0.6722945376905960	0.3551518572827022	0.0000000000000000	-0.9281658666748486	0.1004409811371588
0.5975954514832719	0.3203762016294817	0.5478270552499669	1.0071020804319166	0.2888683168181377	0.4962497154791522	0.3427982218690449	1.0000000000000000	-0.1679022380344264	0.4196491449839340
0.4828043878533011	0.4194005434805229	0.4065563379441126	-0.9158480836349396	0.3447000891614893	0.5320427476398201	0.3811768478094920	1.0000000000000000	-0.6031293648845041	0.3258371824618028
0.5083631491089883	0.3607584876412287	0.6637393191024199	0.8961568058971369	0.2058438384211988	0.5057573129272404	0.2571315759329484	1.0000000000000000	0.3070284953824079	0.4740644366391038
0.5062511064219782	0.9177104806485916	0.8161269492771797	0.5617345302253477	0.3353625345228352	0.3504728355304344	0.3097947916895837	1.0000000000000000	1.2878090566156291	0.8296668347511805
0.4115602780374576	0.6367714978705463	0.1217862177324179	-1.2190106738018598	0.4010422039050991	0.5242124876664092	0.4083361433301825	1.0000000000000000	-1.1075179681615106	0.2622705876133520
0.2507918707130141	0.8132726633234851	0.7143065671825967	1.3559787271268426	0.4078177481110071	0.4655295142568276	0.3925433620112292	1.0000000000000000	0.6822596256316222	0.7446468818195526
0.7268300157241234	0.6546099400333790	0.6616226965463875	0.9231941861772834	0.7535748241925031	0.6113686672265123	0.7389582958842240	0.0000000000000000	0.3775354184858358	0.5394685244486259
0.5328544099089537	0.2353068060962924	0.7955007744296048	1.2000616101832453	0.3690076345880206	0.4997206482350596	0.4279875496411668	0.0000000000000000	0.8976607689296828	0.6396353545177550
0.0179216300679858	0.9955120277400454	0.4786422495377137	-1.2494328913096042	0.2994360237505290	0.4251438574029436	0.2663582096261657	0.0000000000000000	-0.3064701188593616	0.3673821668132970
0.1888205948247601	0.0082318942806166	0.3897743128667672	-1.2488386801250335	0.4146365551746927	0.4213658794560449	0.5005874447453557	0.0000000000000000	-0.6868863349005904	0.1654453860899963
0.1168765344798391	0.6180586158438532	0.0725740064953528	-1.0949478563125143	0.5104809046169929	0.3935019532655173	0.5149369369997328	1.0000000000000000	-1.1410948747496892	0.1986614209937145
0.2093793089404891	0.7113448587770215	0.8039130859095517	0.5116535907900511	0.5220593873049766	0.5211461454525637	0.5142267909802199	0.0000000000000000	1.1323405121189150	0.7312041514207552
0.2435903538580812	0.7392258531981509	0.7117527240818169	1.0464179788959496	0.5621393685658342	0.4894695861155826	0.5467571964418878	0.0000000000000000	0.6458328497286969	0.6115790677385146
0.0156386067628517	0.2729709141396185	0.7990180899951619	1.3038161844449310	0.6876374572214439	0.6144813298825016	0.7241179665907312	1.0000000000000000	0.9308139073553484	0.7198276618516374
0.7856135028484427	0.4480088704963006	0.9506886911618611	1.0683030069600061	0.8256528761412096	0.5953779363355807	0.8348271924191916	0.0000000000000000	1.8977294443833215	0.8763556655895210
0.9556027140915534	0.9633949662501673	0.0011969354723143	-0.8977896785156888	0.3990901914112174	0.4270783354748441	0.3648371462715380	0.0000000000000000	-1.1595292650695463	0.1697603546327056
0.1882768544737006	0.7809002350594882	0.7876123828907251	1.1707611723531139	0.6972698989997633	0.5425582754010944	0.6720176689158356	0.0000000000000000	1.0671364220091806	0.6127329456335964
0.7068643604666812	0.4096359833424630	0.7324579251045009	1.0820536602997595	0.3223933299463180	0.4192952030077312	0.3622338995767429	0.0000000000000000	0.6426244986282248	0.5527536084864340
0.9410215279810127	0.6103806198498453	0.7777132322371799	0.8125755950567450	0.3824529333849264	0.3429499926244910	0.3940606339491122	1.0000000000000000	0.9475123006739208	0.6481939215929400
0.2227317216873479	0.5718995632322751	0.6381603040574830	0.9436799655071568	0.3149892343096698	0.4851724587730947	0.3345451980284860	0.0000000000000000	0.2495685691790650	0.4714794965904462
0.0806091601635576	0.4963409167744233	0.8062145850766006	0.8861617207848225	0.4551945102138049	0.4169206297177012	0.4757528408265435	1.0000000000000000	1.0587426465395184	0.6511555587777583
0.5353509047634254	0.6076558988894446	0.6595943240376366	1.2193910377298860	0.5625856801663438	0.3405231058416668	0.5656998697187108	0.0000000000000000	0.3554474170178948	0.4695803148869275
0.7332630546984330	0.2134822511638124	0.4448953796354756	-1.0209549661431714	0.4353198437230761	0.0982131293518699	0.4936081229163248	0.0000000000000000	-0.5185868399099549	0.2009633139433420
0.9320106624136677	0.8562966673400415	0.4846372652393102	-0.9869756270085278	0.5642512669987783	0.6374466901394852	0.5356966345929212	0.0000000000000000	-0.3052729254986554	0.3522167143329886
0.3089471500054226	0.0320282808922866	0.1189574902354434	-0.9812024137109761	0.4849698483331783	0.5904940174178261	0.5638672828342957	1.0000000000000000	-1.1152261279574551	0.2209371698081873
0.9476105553318284	0.2345816244852452	0.7705514527293043	1.1149581085854623	0.7524120611985931	0.5444721859378350	0.7926361741669908	0.0000000000000000	0.7704002972217626	0.5053998146230091
0.7884231880987471	0.7550029127319340	0.9258627382516553	1.0463188514712167	0.5320452460710637	0.7116187933113851	0.5169063185284881	0.0000000000000000	1.9034929877261846	0.8092899045986118
0.2463029775327505	0.3521600307388569	0.9930515510480784	0.8748963110789333	0.4050702830147380	0.1464975052577464	0.4480731642837931	1.0000000000000000	2.1175585186168919	0.8871908645564206
0.7715500011459293	0.4530527719715670	0.4409419539913436	-0.8191186286544322	0.6156106926635457	0.6417030653522234	0.6359200143928841	0.0000000000000000	-0.5010046514464755	0.2990986303507662
0.7809177605011612	0.1811248347644416	0.4055496853523612	-0.8817427552893582	0.4614147793242899	0.5483380404474222	0.5226311946556681	0.0000000000000000	-0.6302125072429181	0.1869468275384297
0.2208054096644083	0.4830914480573681	0.5412148694609848	1.0672715464158122	0.6256195249044518	0.3967236089213272	0.6405527508629686	1.0000000000000000	-0.1621021004007193	0.4978516704823641
0.0030947002430639	0.6471617291154900	0.3511964859335984	-1.1934159200261025	0.4301333050177002	0.4447177644344072	0.4335343329318028	0.0000000000000000	-0.7268507266538358	0.2267853958003134
0.2599462915317013	0.0182163949931029	0.1548783477755178	-1.2136143135292843	0.4028817345540492	0.4111008851841534	0.4875255642033832	0.0000000000000000	-1.0846749209554327	0.1478272711667003
0.4990327153932396	0.8647842785548978	0.8452452501107512	0.9475499338258683	0.2566290054891178	0.2253703305457804	0.2432787865484980	1.0000000000000000	1.4420592358064381	0.8866787589437042
0.6856322605471040	0.4744772989792772	0.5642095696131141	0.9441433718145643	0.6250106056224132	0.6056517480753263	0.6418819341576955	0.0000000000000000	-0.0772714897369883	0.4351954867382459
0.6184649683656163	0.1560926280369490	0.7872870433134960	1.3537755668333682	0.3840901029273398	0.2563404407508763	0.4523575469404202	0.0000000000000000	0.8249318073119081	0.5299166634831869
