#height_over_sea_level	fall	net_fall	flow	power_of_hydroelectrical_turbine
0.4615390000000000	0.4261801780821919	0.4093644832700086	1.0000000000000000	0.6454862922070599
0.3846160000000000	0.3630143356164383	0.4022557760754993	0.1666675000000000	0.1252825952407804
0.4358980000000000	0.4046175410958903	0.4093644832700086	0.7500002500000000	0.5450945347919252
0.0000010000000000	0.0025377808219178	0.0128702113004044	0.5000005000000000	0.1873568196684335
0.3589750000000000	0.3526135342465753	0.3284722979531806	0.8333335000000001	0.5306303597609113
0.0000010000000000	0.0078650205479453	0.0345640246353719	0.1666675000000000	0.0164271472876959
0.4871800000000000	0.4604267191780821	0.4848638562323814	0.4166672500000000	0.3516952677342957
0.7179490000000001	0.7209541095890410	0.7303593822772398	0.0000010000000000	0.0540268418856434
0.5384620000000000	0.5124307260273973	0.5398950550312540	0.3333340000000000	0.3025296034735536
0.9230770000000000	0.8891426780821919	0.8892022188993750	0.5833337500000000	0.6519020846960640
0.5128210000000001	0.4898533767123286	0.5248196932222086	0.1666675000000000	0.1572792121348821
0.6666670000000000	0.6420602260273972	0.6718963937982595	0.1666675000000000	0.1922975527235818
0.7179490000000001	0.6943179109589042	0.7261922090942518	0.0833342500000000	0.1288288242923198
0.8717950000000001	0.8320651095890413	0.8015690181394779	1.0000000000000000	0.9203682720198488
0.7948720000000000	0.7704213356164383	0.7997305593822772	0.0833342500000000	0.1423997291079283
0.3076930000000000	0.3069514794520548	0.3070236124525065	0.5000005000000000	0.3348001088304950
0.8205130000000000	0.7813294931506851	0.7525434512807943	1.0000000000000000	0.8892720858238412
0.7948720000000000	0.7648404178082192	0.7790172573844834	0.4166672500000000	0.4545018979361679
0.2307700000000000	0.2361752945205478	0.2551790754994483	0.1666675000000000	0.0835011787526785
0.9230770000000000	0.8904110684931508	0.8953304147567105	0.5000005000000000	0.5739530701477389
0.4871800000000000	0.4644855684931506	0.5003069097928666	0.1666675000000000	0.1511194069019962
0.3589750000000000	0.3602238767123286	0.3683055710258611	0.3333340000000000	0.2416619203789331
0.7435900000000001	0.7090312397260273	0.7035178844221106	0.7500002500000000	0.7091322425848654
0.9743590000000001	0.9398782945205482	0.9382277857580587	0.5833337500000000	0.6705336606518552
0.5128210000000001	0.4857945273972603	0.5093766396617233	0.4166672500000000	0.3605277231307093
0.7948720000000000	0.7635720273972604	0.7727664976100014	0.5000005000000000	0.5306214091575505
0.8717950000000001	0.8396754520547947	0.8463048478980268	0.5000005000000000	0.5575126018946657
0.1538470000000000	0.1522078493150685	0.1470777005760510	0.6666670000000000	0.3424081216871546
0.2307700000000000	0.2257744931506849	0.2059083808064713	0.8333335000000001	0.4508625826096764
0.2051290000000000	0.2123295547945205	0.2359365405074151	0.0833342500000000	0.0206554123153265
0.6153850000000001	0.5783870273972604	0.5564411838460597	1.0000000000000000	0.7607342610804105
0.1282060000000000	0.1306452123287671	0.1416848882215958	0.4166672500000000	0.2036952510431938
0.5384620000000000	0.5167432534246575	0.5546027250888589	0.0833342500000000	0.0950492472087515
0.7179490000000001	0.6874686027397261	0.6992281473219758	0.5000005000000000	0.5023249716927936
0.4358980000000000	0.4152720205479452	0.4565515913714915	0.0833342500000000	0.0736394039697756
0.1794880000000000	0.1750388767123287	0.1568828139477877	0.8333335000000001	0.4042496304274276
0.7692310000000000	0.7318622671232878	0.7120973586223801	0.9166667500000000	0.8221389803766777
0.9230770000000000	0.8942162397260277	0.9124893631572495	0.2500007500000000	0.3261126532085259
0.1025650000000000	0.1052774041095890	0.1171721047922540	0.4166672500000000	0.1931729217322657
0.8205130000000000	0.7927450068493154	0.8144382294398822	0.2500007500000000	0.3027587389195894
0.8974360000000000	0.8574329178082194	0.8260818015688197	1.0000000000000000	0.9387850334949814
0.7179490000000001	0.6927958424657534	0.7209219606569431	0.1666675000000000	0.2096509825194541
0.4871800000000000	0.4660076369863013	0.5055771582301752	0.0833342500000000	0.0845698807939551
0.7948720000000000	0.7661088082191780	0.7850228893246722	0.3333340000000000	0.3761322050298860
0.5128210000000001	0.4883313082191783	0.5202848282877802	0.2500007500000000	0.2256636119318823
0.3589750000000000	0.3645364041095890	0.3830132410834661	0.0833342500000000	0.0572186270440961
0.2051290000000000	0.2016750753424656	0.1887494324059321	0.7500002500000000	0.4071102432615314
0.8461540000000001	0.8130392534246578	0.8156638686113495	0.5833337500000000	0.6229486729446262
0.6153850000000001	0.5885341506849314	0.6134334053192795	0.3333340000000000	0.3253160495094169
0.4615390000000000	0.4350589109589041	0.4603510728030396	0.4166672500000000	0.3419749124844930
0.8205130000000000	0.7957891438356165	0.8242433428116190	0.0833342500000000	0.1462144762602910
0.8717950000000001	0.8422122328767123	0.8585612396126977	0.3333340000000000	0.3966076052779970
0.6153850000000001	0.5872657602739726	0.6074277733790906	0.4166672500000000	0.3960365567835796
0.6923080000000000	0.6544904520547947	0.6299795341340851	1.0000000000000000	0.8064521529265818
0.5128210000000001	0.4794525753424657	0.4755489985292316	0.8333335000000001	0.6286860096988836
0.1794880000000000	0.1801124383561644	0.1844596953057972	0.5000005000000000	0.2722908850795083
0.0769240000000000	0.0773728150684933	0.0802803657310945	0.5833337500000000	0.2650892296154280
0.7435900000000001	0.7196857191780822	0.7507049925235936	0.0833342500000000	0.1340685074997181
0.5128210000000001	0.4870629178082191	0.5153822716019121	0.3333340000000000	0.2946602329987594
0.8974360000000000	0.8637748698630139	0.8646894354700332	0.5833337500000000	0.6423034576519679
0.0769240000000000	0.0811779863013699	0.0986649533031008	0.3333340000000000	0.1365693060787188
0.7179490000000001	0.6900053835616438	0.7114845390366468	0.3333340000000000	0.3548226085485507
0.1538470000000000	0.1615939383561643	0.1869109736487314	0.0833342500000000	0.0076501856321191
0.4871800000000000	0.4616951095890410	0.4908694881725703	0.3333340000000000	0.2864310482688620
0.2307700000000000	0.2376973630136986	0.2604493239367569	0.0833342500000000	0.0269566370813127
0.7692310000000000	0.7435314589041095	0.7699475275156268	0.1666675000000000	0.2143804813352881
0.2051290000000000	0.2067486369863014	0.2152232385096213	0.4166672500000000	0.2354305103191610
0.8974360000000000	0.8688484315068495	0.8879765797279077	0.2500007500000000	0.3203251930754482
0.2307700000000000	0.2346532260273975	0.2506442105650201	0.2500007500000000	0.1393225116724935
0.3333340000000000	0.3391685958904109	0.3585004576541242	0.0833342500000000	0.0515027717379046
0.5897440000000000	0.5555560000000000	0.5490873488172572	0.8333335000000001	0.6772734649825195
0.3846160000000000	0.3589554863013698	0.3868127225150141	0.4166672500000000	0.3127046493740836
0.2564110000000000	0.2574842534246575	0.2642488053683049	0.4166672500000000	0.2576924509980827
0.8717950000000001	0.8465247602739726	0.8732689096703027	0.0833342500000000	0.1543273031464983
0.6666670000000000	0.6329278150684932	0.6299795341340851	0.7500002500000000	0.6715916219690991
0.7179490000000001	0.6823950410958904	0.6716512659639663	0.8333335000000001	0.7505269930077818
0.6153850000000001	0.5809238082191781	0.5736001322465990	0.8333335000000001	0.6927687495206947
0.1538470000000000	0.1560130205479452	0.1661976716509376	0.4166672500000000	0.2141227039584978
0.3846160000000000	0.3551503150684933	0.3676927514401274	0.6666670000000000	0.4759547040712754
0.7179490000000001	0.6836634315068493	0.6790051009927688	0.7500002500000000	0.6965691757076803
0.1538470000000000	0.1509394589041097	0.1397238655472485	0.7500002500000000	0.3737406038118867
0.6410260000000001	0.6182144863013699	0.6526538588062263	0.0833342500000000	0.1148085991880004
0.5897440000000000	0.5631663424657534	0.5889206218899377	0.3333340000000000	0.3179890855982858
0.9743590000000001	0.9386099041095893	0.9314867703149895	0.6666670000000000	0.7458637286568175
0.7435900000000001	0.7052260684931508	0.6790051009927688	1.0000000000000000	0.8378902521709710
0.2820520000000000	0.2765101095890410	0.2549339476651551	0.8333335000000001	0.4841570369910906
0.4102570000000000	0.3830549041095891	0.4050747461698738	0.5000005000000000	0.3837527487312507
0.2564110000000000	0.2600210342465755	0.2751569939943619	0.2500007500000000	0.1474228077139957
0.8205130000000000	0.7914766164383561	0.8095356727540141	0.3333340000000000	0.3828236761024021
0.7948720000000000	0.7559616849315071	0.7280306678514524	1.0000000000000000	0.8721460013533325
0.9230770000000000	0.8866058972602739	0.8751073684275034	0.7500002500000000	0.7933395190030451
0.6410260000000001	0.6166924178082192	0.6473836103689177	0.1666675000000000	0.1867714502086388
1.0000000000000000	0.9690512739726027	0.9811251567594069	0.3333340000000000	0.4372809370700349
0.8205130000000000	0.7902082260273973	0.8035300408138252	0.4166672500000000	0.4628313294237059
0.6153850000000001	0.5796554178082193	0.5650206580463292	0.9166667500000000	0.7249175266719297
0.4615390000000000	0.4312537397260276	0.4412311017281529	0.6666670000000000	0.5178381574376903
0.7692310000000000	0.7450535273972603	0.7752177759529354	0.0833342500000000	0.1379315879102289
0.4102570000000000	0.4165404109589040	0.4362059811251379	0.0000010000000000	0.0052693251381527
0.3846160000000000	0.3576870958904110	0.3805619627405320	0.5000005000000000	0.3725465933235592
0.9743590000000001	0.9373415136986302	0.9241329352861870	0.7500002500000000	0.8163282486748620
0.0256420000000000	0.0332328287671233	0.0590768080647137	0.1666675000000000	0.0238239259050412
0.7179490000000001	0.6912737739726030	0.7163870957225148	0.2500007500000000	0.2788105045674975
0.3333340000000000	0.3297825068493153	0.3186671845814438	0.6666670000000000	0.4432885820457877
0.5641030000000000	0.5365301438356165	0.5584022065204070	0.4166672500000000	0.3782749794744558
0.6153850000000001	0.6194828767123287	0.6323082485598726	0.0000010000000000	0.0431518588023007
0.6410260000000001	0.6088283972602743	0.6128205857335458	0.6666670000000000	0.6020830263899855
0.3333340000000000	0.3348560684931506	0.3437927875965193	0.3333340000000000	0.2320847747829029
0.1538470000000000	0.1600718698630138	0.1816407252114229	0.1666675000000000	0.0617565829480095
0.0769240000000000	0.0786412054794521	0.0864085615884299	0.5000005000000000	0.2250388598173001
0.7948720000000000	0.7572300753424659	0.7366101420517219	0.9166667500000000	0.8371974754708470
0.3333340000000000	0.3335876780821918	0.3377871556563304	0.4166672500000000	0.2912715345663697
0.6666670000000000	0.6405381575342468	0.6673615288638312	0.2500007500000000	0.2658679321078155
0.8974360000000000	0.8612380890410959	0.8505945849981615	0.7500002500000000	0.7836191637532424
0.8974360000000000	0.8625064794520551	0.8579484200269640	0.6666670000000000	0.7150038383895342
0.9230770000000000	0.8828007260273975	0.8505945849981615	1.0000000000000000	0.9539742073982183
0.5897440000000000	0.5606295616438357	0.5766642301752667	0.5000005000000000	0.4541743058531635
0.0512830000000000	0.0545417876712328	0.0681465379335703	0.4166672500000000	0.1715035109958272
0.8205130000000000	0.7825978835616439	0.7611229254810638	0.9166667500000000	0.8516759714672382
0.6923080000000000	0.6674280342465753	0.6964091772276013	0.1666675000000000	0.1979632846509529
0.4102570000000000	0.3843232945205479	0.4113255059443559	0.4166672500000000	0.3230139543250253
0.8205130000000000	0.7876714452054796	0.7911510851820077	0.5833337500000000	0.6129043058531635
1.0000000000000000	0.9733638013698630	0.9958328268170118	0.0833342500000000	0.1681434544941919
1.0000000000000000	0.9639777123287674	0.9559995537443313	0.6666670000000000	0.7561837743317921
0.3076930000000000	0.3056830890410960	0.3008954165951711	0.5833337500000000	0.3853173141987143
0.9487180000000001	0.9107053150684932	0.8922663168280428	0.8333335000000001	0.8696648941017255
0.1794880000000000	0.1763072671232878	0.1642366489765903	0.7500002500000000	0.3912282926581707
0.7435900000000001	0.7064944589041097	0.6875845751930383	0.9166667500000000	0.8065165972707793
0.1025650000000000	0.1078141849315069	0.1277126016668710	0.2500007500000000	0.0967677630540205
0.5384620000000000	0.5022836027397262	0.4829028335580341	1.0000000000000000	0.7108095856546748
1.0000000000000000	0.9703196643835619	0.9860277134452750	0.2500007500000000	0.3501163813014548
0.5897440000000000	0.5580927808219180	0.5637950188748621	0.6666670000000000	0.5778107801962333
0.6923080000000000	0.6570272328767124	0.6471384825346245	0.8333335000000001	0.7368003476936957
0.4358980000000000	0.4109594931506848	0.4418439213138866	0.3333340000000000	0.2691724948686139
0.4871800000000000	0.4528163767123288	0.4424567408996199	0.9166667500000000	0.6430714194203225
0.5641030000000000	0.5352617534246576	0.5521514467459249	0.5000005000000000	0.4443554939663922
0.5128210000000001	0.4807209657534245	0.4829028335580341	0.7500002500000000	0.5917146474568626
0.3846160000000000	0.3602238767123286	0.3928183544552029	0.3333340000000000	0.2514127076801623
0.9230770000000000	0.8840691164383563	0.8591740591984310	0.9166667500000000	0.9097027330551484
0.8461540000000001	0.8079656917808220	0.7856357089104056	0.9166667500000000	0.8662905166347129
0.4871800000000000	0.4578899383561645	0.4724849006005639	0.5833337500000000	0.4741824846058419
0.8461540000000001	0.8143076438356166	0.8217920644686850	0.5000005000000000	0.5485047146723808
0.3846160000000000	0.3513451438356165	0.3444056071822526	0.9166667500000000	0.4332549556783579
0.6666670000000000	0.6367329863013700	0.6502025804632922	0.5000005000000000	0.4832440754482914
0.2564110000000000	0.2498739109589042	0.2218416900355435	0.9166667500000000	0.4599617659862412
0.2820520000000000	0.2752417191780822	0.2463544734648853	0.9166667500000000	0.4945504776136235
0.0769240000000000	0.0761044246575343	0.0735393502880255	0.6666670000000000	0.2974474508853051
0.6153850000000001	0.5898025410958907	0.6183359620051475	0.2500007500000000	0.2527714092703282
0.2307700000000000	0.2270428835616437	0.2132622158352740	0.7500002500000000	0.4214365790007893
0.5384620000000000	0.5136991164383564	0.5447976117171220	0.2500007500000000	0.2322924287808729
0.3589750000000000	0.3614922671232879	0.3732081277117292	0.2500007500000000	0.1806617683545731
0.8461540000000001	0.8155760342465754	0.8280428242431670	0.4166672500000000	0.4706684777264012
0.7948720000000000	0.7688992671232876	0.7944603109449686	0.1666675000000000	0.2193015230630427
0.4871800000000000	0.4553531575342465	0.4583900501286923	0.7500002500000000	0.5787130010149996
0.2307700000000000	0.2295796643835618	0.2273570663071456	0.5833337500000000	0.3435537989173339
0.6410260000000001	0.6448506849315068	0.6568210319892144	0.0000010000000000	0.0436280309010939
0.9487180000000001	0.9195840479452058	0.9370021465865913	0.2500007500000000	0.3314507930528927
0.4615390000000000	0.4299853493150684	0.4338772666993504	0.7500002500000000	0.5615081512349159
0.7692310000000000	0.7331306575342467	0.7206768328226499	0.8333335000000001	0.7781700364272021
0.6410260000000001	0.6113651780821919	0.6256897970339503	0.5000005000000000	0.4736597693695725
0.4358980000000000	0.4137499520547944	0.4512813429341830	0.1666675000000000	0.1383683773542348
0.1794880000000000	0.1854396780821917	0.2061535086407647	0.1666675000000000	0.0690907073418293
0.8461540000000001	0.8066973013698632	0.7770562347101361	1.0000000000000000	0.9064751454832526
0.9743590000000001	0.9436834657534247	0.9566123733300651	0.3333340000000000	0.4225822562309687
0.7692310000000000	0.7394726095890412	0.7545044739551415	0.4166672500000000	0.4463854908086162
0.6923080000000000	0.6646375753424657	0.6869717556073049	0.3333340000000000	0.3481114461486410
0.4358980000000000	0.4084227123287671	0.4295875295992156	0.5000005000000000	0.3943234113003269
0.0256420000000000	0.0317107602739726	0.0545419431302856	0.2500007500000000	0.0712746545618586
0.2307700000000000	0.2308480547945206	0.2334852621644811	0.5000005000000000	0.2965667115146047
0.1282060000000000	0.1347040616438357	0.1571279417820810	0.1666675000000000	0.0542828291417616
0.7948720000000000	0.7584984657534247	0.7451896162519918	0.8333335000000001	0.7916156327957596
0.1794880000000000	0.1826492191780823	0.1967160870204681	0.3333340000000000	0.1745825185519341
0.5128210000000001	0.5180116438356164	0.5342571148425053	0.0000010000000000	0.0227194214503214
0.5641030000000000	0.5327249726027400	0.5392822354455202	0.6666670000000000	0.5657578977106125
0.5897440000000000	0.5530192191780824	0.5319284004167177	1.0000000000000000	0.7449991003721665
0.6666670000000000	0.6392697671232876	0.6624589721779631	0.3333340000000000	0.3407468897033946
0.4358980000000000	0.4071543219178083	0.4234593337418802	0.5833337500000000	0.4516269641366866
0.3076930000000000	0.3018779178082192	0.2794467310944970	0.8333335000000001	0.5010002823953987
0.8974360000000000	0.8703704999999999	0.8925114446623359	0.1666675000000000	0.2385095178752678
0.1794880000000000	0.1869617465753424	0.2114237570780733	0.0833342500000000	0.0138869660539077
0.6153850000000001	0.5834605890410961	0.5883078023042040	0.6666670000000000	0.5898887243712643
0.3076930000000000	0.3138007876712328	0.3339876742247824	0.0833342500000000	0.0453286455396413
0.9230770000000000	0.8929478493150684	0.9075868064713813	0.3333340000000000	0.4100746830946205
0.7179490000000001	0.6798582602739728	0.6544923175634270	1.0000000000000000	0.8228926211796550
0.4102570000000000	0.3868600753424659	0.4222336945704128	0.2500007500000000	0.1957685967068907
0.6923080000000000	0.6689501027397260	0.7016794256649099	0.0833342500000000	0.1241369180106011
1.0000000000000000	0.9601725410958906	0.9327124094864566	0.9166667500000000	0.9507519901883389
0.7435900000000001	0.7166415821917811	0.7408998791518567	0.2500007500000000	0.2903997457990301
0.1025650000000000	0.1002038424657535	0.0906982986885648	0.7500002500000000	0.3298164128792150
0.4102570000000000	0.3792497328767122	0.3848516998406667	0.7500002500000000	0.5381524468253074
0.4102570000000000	0.3754445616438357	0.3603389164113249	1.0000000000000000	0.6032287036201647
0.9230770000000000	0.8972603767123288	0.9222944765289863	0.0833342500000000	0.1594327273034848
0.1025650000000000	0.1040090136986302	0.1109213450177717	0.5000005000000000	0.2367426687718507
0.2564110000000000	0.2587526438356163	0.2702544373084938	0.3333340000000000	0.2058147539190256
0.0000010000000000	0.0020304246575342	0.0067420154430690	0.5833337500000000	0.2196917693695726
0.9230770000000000	0.8853375068493151	0.8677535333987009	0.8333335000000001	0.8566453464531409
0.8974360000000000	0.8599696986301371	0.8432407499693590	0.8333335000000001	0.8439945636630203
0.4871800000000000	0.4540847671232877	0.4510362150998898	0.8333335000000001	0.6116189992105561
0.2051290000000000	0.2092854178082194	0.2261314271356782	0.2500007500000000	0.1307746854629525
0.1794880000000000	0.1788440479452056	0.1783314994484618	0.5833337500000000	0.3170761240554866
0.2307700000000000	0.2321164452054794	0.2397360219389631	0.4166672500000000	0.2462589502650276
0.8717950000000001	0.8384070616438358	0.8401766520406914	0.5833337500000000	0.6324864358858689
0.3589750000000000	0.3551503150684933	0.3431799680107856	0.6666670000000000	0.4593781866471185
0.5641030000000000	0.5314565821917808	0.5319284004167177	0.7500002500000000	0.6197085545280252
0.3589750000000000	0.3538819246575342	0.3358261329819831	0.7500002500000000	0.4958518953422804
0.4615390000000000	0.4287169589041095	0.4265234316705480	0.8333335000000001	0.5932917437690313
0.9487180000000001	0.9119737054794520	0.8996201518568452	0.7500002500000000	0.8049019084244954
0.4871800000000000	0.4515479863013700	0.4338772666993504	1.0000000000000000	0.6693790328183151
1.0000000000000000	1.0000000000000000	1.0000000000000000	0.0000010000000000	0.0781522981842788
0.2564110000000000	0.2524106917808218	0.2377749992646158	0.7500002500000000	0.4360206921168376
1.0000000000000000	0.9665144931506851	0.9688687650447360	0.5000005000000000	0.5982951310477049
0.5384620000000000	0.5111623356164384	0.5338894230910651	0.4166672500000000	0.3693655488891395
0.4102570000000000	0.3883821438356163	0.4267685595048412	0.1666675000000000	0.1321817203112665
0.5384620000000000	0.5035519931506850	0.4914823077583036	0.9166667500000000	0.6733942734859593
0.3333340000000000	0.3285141164383560	0.3113133495526413	0.7500002500000000	0.4798893893086726
0.3846160000000000	0.3645364041095890	0.4075260245128079	0.0833342500000000	0.0625388656817413
0.1282060000000000	0.1281084315068494	0.1293059325897781	0.5833337500000000	0.2908884487425284
0.8461540000000001	0.8092340821917808	0.7942151831106754	0.8333335000000001	0.8180897274162626
0.8461540000000001	0.8105024726027397	0.8015690181394779	0.7500002500000000	0.7580401294688169
0.5897440000000000	0.5659568013698629	0.5983580435102340	0.1666675000000000	0.1753075174241570
0.4615390000000000	0.4391177602739725	0.4757941263635248	0.1666675000000000	0.1449649720311267
0.1282060000000000	0.1255716506849316	0.1152110821179067	0.7500002500000000	0.3575113697981279
0.6410260000000001	0.6062916164383562	0.5981129156759408	0.8333335000000001	0.7063539753016804
0.9487180000000001	0.9492643835616438	0.9509744331413164	0.0000010000000000	0.0774237190707116
0.7179490000000001	0.6887369931506849	0.7054789070964579	0.4166672500000000	0.4302099604150219
0.9743590000000001	0.9411466849315070	0.9443559816153941	0.5000005000000000	0.5912205741513478
0.8717950000000001	0.8371386712328770	0.8334356365976222	0.6666670000000000	0.7046050274049848
0.7179490000000001	0.6811266506849316	0.6630717917636965	0.9166667500000000	0.7911824235930980
0.1282060000000000	0.1319136027397261	0.1476905201617845	0.3333340000000000	0.1557558194428780
0.1282060000000000	0.1293768219178083	0.1354341284471136	0.5000005000000000	0.2485395640013534
0.5384620000000000	0.5152211849315068	0.5493324766515504	0.1666675000000000	0.1634443877297846
0.2307700000000000	0.2283112739726029	0.2206160508640765	0.6666670000000000	0.3839210200744332
0.4615390000000000	0.4325221301369864	0.4479721171712220	0.5833337500000000	0.4628134282169843
0.2820520000000000	0.2790468904109591	0.2696416177227601	0.6666670000000000	0.4124430127438817
0.8205130000000000	0.7889398356164384	0.7972792810393432	0.5000005000000000	0.5393034944175031
0.4615390000000000	0.4363273013698629	0.4663567047432284	0.3333340000000000	0.2776290249238750
0.1282060000000000	0.1362261301369863	0.1623981902193896	0.0833342500000000	0.0015172322093154
0.6410260000000001	0.6037548356164385	0.5809539672754015	1.0000000000000000	0.7761722617570769
0.0512830000000000	0.0558101780821919	0.0741521698737590	0.3333340000000000	0.1269653086726062
0.3589750000000000	0.3500767534246577	0.3113133495526413	1.0000000000000000	0.5451679297394835
1.0000000000000000	0.9677828835616439	0.9751195248192180	0.4166672500000000	0.5142418050073305
0.9743590000000001	0.9746321917808218	0.9754872165706582	0.0000010000000000	0.0778658788767340
0.9230770000000000	0.9238965753424657	0.9264616497119745	0.0000010000000000	0.0758913757753468
0.8717950000000001	0.8450026917808219	0.8679986612329941	0.1666675000000000	0.2342293393481448
0.3076930000000000	0.3094882602739725	0.3192800041671774	0.3333340000000000	0.2242941696176836
0.8974360000000000	0.8718925684931507	0.8977816930996445	0.0833342500000000	0.1572040270666516
0.3846160000000000	0.3564187054794521	0.3744337668831966	0.5833337500000000	0.4290159499266944
0.8205130000000000	0.7942670753424658	0.8189730943743104	0.1666675000000000	0.2241420093605504
