InStrSpending	Discount	TVSpending	StockRate	Price	Radio	OnlineAdsSpending	Sale
0.7609168479170153	0.0800000000000000	0.2200420462508760	0.1800000000000000	0.0998324958123953	0.0888740394253258	0.1515979069161542	0.6611318310452871
0.3573699180190731	0.4400000000000000	0.0878466312944239	0.1500000000000000	0.8137353433835847	0.5529568994320080	0.8317308748701240	0.0953962333987061
0.7985611510791367	0.4200000000000000	0.8411752928221043	0.3100000000000000	0.7366834170854272	0.9812896759104577	0.6822988765526269	0.5411167173455408
0.3456583570353020	0.7000000000000000	0.1515667233957353	0.3100000000000000	0.8951423785594641	0.8372870030070163	0.6697962476418278	0.0687647634885915
0.1256483185544587	0.5600000000000001	0.5677244969466413	0.5000000000000000	0.1782244556113903	0.8476445038422987	0.5479372074846267	0.4256974021400793
0.0781328425631588	0.5600000000000001	0.9330763840224247	0.6600000000000000	0.1159128978224456	0.0350818576678917	0.2788026606146786	0.5421962673274198
0.7063744353354525	0.6400000000000000	0.5766843527880668	0.1300000000000000	0.7537688442211056	0.8229201470096893	0.4453704488453196	0.4018187846837561
0.3826334281412079	0.2400000000000000	0.9471418560416458	0.4300000000000000	0.7705192629815746	0.7534246575342466	0.4281342109971655	0.3674351177609105
0.7371591099213652	0.7800000000000000	0.2670437481229352	0.1000000000000000	0.5407035175879398	0.7851653859004344	0.6733778443245346	0.4461805778676832
0.1728291785176510	0.3800000000000000	0.2492742016217839	0.9500000000000000	0.6167504187604691	0.9532241897761443	0.4411767475586443	0.1370874255560325
0.9690480174000334	0.1000000000000000	0.4820302332565823	0.1700000000000000	0.3440536013400335	0.2562646174406950	0.8544069961986734	0.7122767966153537
0.6970051865484357	0.9600000000000000	0.2854139553508859	0.4100000000000000	0.6103852596314908	0.7136652188439693	0.3521987111274339	0.3929741859036476
0.6806090011711561	0.1400000000000000	0.3550405445990590	0.6200000000000000	0.2438860971524288	0.2589375208820581	0.3710892009052870	0.5652600815831343
0.3821315040990463	0.9800000000000000	0.5832415657222946	0.7500000000000000	0.3865996649916248	0.3835616438356164	0.2649314285893657	0.4342232766398236
0.6921532541408734	0.2600000000000000	0.8046350986084693	0.1800000000000000	0.9862646566164155	0.6161042432342132	0.2974734205346969	0.3589863539741576
0.1574368412246947	0.0600000000000000	0.8865251776954650	0.1100000000000000	0.7993299832495813	0.0394253257601069	0.3538529630571329	0.2390791952725992
0.9314037142379120	0.1400000000000000	0.1668835719291220	0.0600000000000000	0.4904522613065327	0.3267624457066489	0.4084024697636021	0.5175259798843853
0.1186213819641961	0.2200000000000000	0.3622985283812194	0.2900000000000000	0.0000000000000000	0.6428332776478449	0.4726420632005851	0.4595258719293872
0.6501589426133512	0.0000000000000000	0.1425067574331765	0.0600000000000000	0.7986599664991626	0.9091212829936518	0.9520298330366980	0.2331750850145611
0.6095030951982600	0.8200000000000000	0.7985283812193412	0.2000000000000000	1.0000000000000000	0.5623120614767791	0.3988316649559128	0.3227160449401235
0.8178015726953322	0.2800000000000000	0.1532185403944339	0.1600000000000000	0.6278056951423786	0.7009689274974942	0.2985877648137162	0.3989939622311728
0.7973899949807596	0.4600000000000000	0.8956852537791570	0.1000000000000000	0.6080402010050252	0.1577013030404277	0.0670772476010208	0.6324672086693004
0.7077128994478836	0.6600000000000000	0.7895184703173491	0.7000000000000000	0.2385259631490788	0.1807550952221851	0.2077702755726317	0.7233884503574082
0.6827840053538564	0.2800000000000000	0.8590449494443888	0.5900000000000000	0.0971524288107203	0.9826261276311393	0.9169264187486070	0.8152247391730133
0.4865317048686632	0.9000000000000000	0.3418260086094704	0.7800000000000000	0.5313232830820771	0.5245573003675242	0.1227662105702618	0.3339356536803658
0.1284925547933746	0.0600000000000000	0.5000000000000000	0.2500000000000000	0.4257956448911223	0.6862679585699967	0.6724989248931956	0.2919488704565725
0.5812280408231555	0.9000000000000000	0.9141555711282410	0.8700000000000000	0.8971524288107204	0.3381222853324424	0.6269081183904475	0.3680622848932402
0.2178350342981429	0.5200000000000000	0.5441986184803284	0.6300000000000000	0.3346733668341709	0.3381222853324424	0.0664463090092381	0.3735679898008230
0.3704199431152752	0.4000000000000000	0.5314846330964060	0.9600000000000000	0.0083752093802345	0.0203808887403943	0.2088092839003933	0.5935802761077597
0.1716580224192739	0.4800000000000000	0.0497547302032235	0.2500000000000000	0.4485762144053602	0.4827931840962245	0.7139619490666190	0.1738126877967156
0.1289944788355362	0.2800000000000000	0.6582240464510962	0.6000000000000000	0.8613065326633167	0.1660541262946876	0.4401094882491611	0.1162289776918707
0.4800066923205621	0.7800000000000000	0.2120332365602162	0.0500000000000000	0.8994974874371859	0.2786501837621116	0.9478737997256516	0.1511112938920604
0.7846745859126653	0.3000000000000000	0.0835919511462609	0.8500000000000000	0.6499162479061977	0.3648513197460742	0.5393143800635961	0.3275200423594850
0.1611176175338799	0.0200000000000000	0.1787966763439784	0.5400000000000000	0.6505862646566164	0.4266622118275977	0.1892407705612215	0.0965246201654796
0.2032792370754559	0.9200000000000000	0.3505355891480629	0.2800000000000000	0.8023450586264658	0.1156030738389576	0.0764848245143185	0.1104842295740147
0.0085327087167475	0.6000000000000000	0.7929722694964462	0.6600000000000000	0.8770519262981575	0.0210491146007350	0.3391655915598623	0.1074846228386510
0.6883051698176342	0.3400000000000000	0.5023525878466313	0.2000000000000000	0.2274706867671692	0.7614433678583361	0.3210378782884927	0.6494135730277008
0.6068261669733981	0.2000000000000000	0.3988387225948544	0.4800000000000000	0.7597989949748745	0.9094553959238223	0.7186735850181905	0.2919720036704699
0.8768613016563493	0.0000000000000000	0.2716488136950646	0.5500000000000000	0.2646566164154104	0.1222853324423655	0.3818026009737172	0.6286630801617269
0.5325414087334783	0.4400000000000000	0.4648613474822305	0.0200000000000000	0.8221105527638192	0.0845305713331106	0.1322993474023222	0.2669161626624787
0.3535218336958340	0.4200000000000000	0.5402442686955651	0.0900000000000000	0.0083752093802345	0.7343802205145339	0.5675339718055202	0.6326497040233799
0.2365735318721767	0.2000000000000000	0.0144659125037541	0.1300000000000000	0.1370184254606366	0.9816237888406282	0.9804095136750447	0.3421119596145493
0.7764764932240255	0.0400000000000000	0.4287716488136951	0.4000000000000000	0.9541038525963150	0.3882392248580020	0.1716309919547482	0.2953931489701864
0.6222185042663544	0.3000000000000000	0.6924617078786666	0.7600000000000000	0.4559463986599666	0.3575008352823254	0.1576436170045798	0.5377366977594197
0.4025430818136189	0.7200000000000000	0.6997697467213936	0.3600000000000000	0.8907872696817422	0.0908787170063481	0.1842497637904028	0.2401561748973785
0.0000000000000000	0.7200000000000000	0.3999899889878867	0.7400000000000000	0.4850921273031826	0.4236551954560642	0.3637313896657909	0.1729696106680101
0.1395348837209302	0.9000000000000000	0.3431274401842027	0.3500000000000000	0.9383584589614741	0.3448045439358503	0.8824570820502680	0.0241767788798898
0.6555127990630751	0.2800000000000000	0.6118730603664031	0.8100000000000001	0.4509212730318258	0.9421984630805212	0.9677248228820395	0.5330200924814484
0.8843901622887735	0.9399999999999999	0.5054059465411953	0.8900000000000000	0.5591289782244556	0.5830270631473438	0.3764631654283320	0.5477045425921023
0.2082984774970721	0.4200000000000000	0.2715987586344979	0.6000000000000000	0.6418760469011726	0.8696959572335450	0.4255194256889316	0.1517461720956892
0.9451229713903296	0.0600000000000000	0.5931524677144859	0.3300000000000000	0.3735343383584590	0.3641830938857334	0.2820138555370355	0.7149833826413503
0.0864982432658524	0.0600000000000000	0.8833216538192010	0.2300000000000000	0.6217755443886097	0.2903441363180755	0.9410276451551136	0.2952517793297023
0.9882884390162289	0.6000000000000000	0.3135448993893282	0.8300000000000000	0.3718592964824121	0.1430003341129302	0.0976824777994369	0.6324440754554030
0.7050359712230215	0.5400000000000000	0.6213334668134949	0.6400000000000000	0.1778894472361809	0.1246241229535583	0.3069123874276853	0.7063161385011220
0.5469298979421114	0.0600000000000000	0.8312143357693462	0.9900000000000000	0.7879396984924624	0.8145673237554293	0.2661305258135498	0.3787292668570444
0.9698845574703028	0.9200000000000000	0.0305335869456402	0.5700000000000000	0.6274706867671692	0.4971600400935516	0.5714012173034124	0.4155547730246163
0.0573866488204785	0.4200000000000000	0.7730003003303634	0.5200000000000000	0.2469011725293133	0.0320748412963582	0.6472237132462576	0.4262911546301127
0.6163627237744689	0.6400000000000000	0.2486234858344178	0.1700000000000000	0.7500837520938024	0.0190444370197127	0.3542202258195139	0.2829963166782761
0.8681612849255479	0.7200000000000000	0.7247472219441384	0.7300000000000000	0.0760469011725293	0.2378884062813231	0.5678447326044580	0.8700761596808645
0.4882047850092019	0.4800000000000000	0.0512563820202222	0.0600000000000000	0.7068676716917923	0.1463414634146341	0.2299849641997282	0.2208142377220467
0.6009703864815125	0.6600000000000000	0.8086395034537992	0.7400000000000000	0.4499162479061977	0.0080187103240895	0.8453604040518187	0.5681748665342076
0.0928559477998996	0.6400000000000000	0.3712083291620783	0.3100000000000000	0.9497487437185930	0.6561977948546609	0.6184202678820867	0.0107261001770976
0.0841559310690982	0.6400000000000000	0.6729402342576835	0.6800000000000000	0.8174204355108878	0.8002004677581023	0.9818440357469088	0.1304353413819782
0.2720428308515978	0.2800000000000000	0.2294523976374011	0.7500000000000000	0.6663316582914574	0.1967925158703642	0.3622623386162669	0.1423566576104418
0.8515977915342146	0.3000000000000000	0.4380318350185204	0.7100000000000000	0.1490787269681742	0.4660875375877047	0.2709551656920078	0.7322690341369126
0.3250794713066756	0.3000000000000000	0.5730303333667034	0.7400000000000000	0.2559463986599665	0.1607083194119612	0.7901171787941853	0.4745573202485021
0.8059227036975071	0.0800000000000000	0.0821904094503954	0.0100000000000000	0.1095477386934673	0.7667891747410625	0.9864144167898723	0.6374999678705362
0.2133177179186883	0.4800000000000000	0.6972669936930624	0.4200000000000000	0.0519262981574539	0.2302038088874039	0.8014803514422126	0.5711564807698734
0.6571858792036138	0.5600000000000001	0.5993092401641806	0.1400000000000000	0.5815745393634841	0.5175409288339459	0.7827311165729677	0.4863475482648804
0.7328091015559646	0.5800000000000000	0.9394333767143858	0.2300000000000000	0.9413735343383585	0.2285332442365519	0.7583316853593997	0.4394025461957430
0.9882884390162289	0.0600000000000000	0.2873160476524176	0.3900000000000000	0.9701842546063653	0.0461075843635149	0.6825531353881213	0.3376498196894495
0.4733143717584072	0.6000000000000000	0.8068875763339675	0.6800000000000000	0.8954773869346735	0.8255930504510525	0.7589845969369658	0.2918511968867835
0.6796051530868329	0.8200000000000000	0.4274201621783962	0.3600000000000000	0.4871021775544389	0.7687938523220849	0.7960216339740028	0.4825999676135005
0.0660866655512799	0.3000000000000000	0.3943337671438582	0.3300000000000000	0.1326633165829146	0.4126294687604410	0.5538479406603825	0.3758067708346721
0.4796720762924543	0.9800000000000000	0.6595755330863950	0.2300000000000000	0.5396984924623116	0.9786167724690945	0.9368276658725002	0.4466483828598307
0.8147900284423624	0.3400000000000000	0.4641105215737311	0.7800000000000000	0.2673366834170854	0.1009021049114601	0.0094044379153287	0.6579086032422484
0.8776978417266187	0.6200000000000000	0.0131144258684553	0.4100000000000000	0.1829145728643216	0.7016371533578349	0.9647364968154866	0.5945544414485504
0.5465952819140036	0.5000000000000000	0.7088797677445190	0.1200000000000000	0.0207705192629816	0.3371199465419312	0.4972675022679260	0.7542481576965487
0.6324242931236407	0.0600000000000000	0.5633697066773451	0.8000000000000000	0.7715242881072029	0.3057133311059138	0.5772177805400960	0.3371203261269088
0.1475656683955162	0.7200000000000000	0.2142857142857142	0.1100000000000000	0.1494137353433836	0.7577681256264618	0.8236510940977421	0.3571177043626671
0.3393006525012547	0.9600000000000000	0.0294323756131745	0.0100000000000000	0.8130653266331659	0.7925158703641831	0.0181434082612149	0.0774397187001190
0.1022251965869165	0.6000000000000000	0.8216538192011212	0.5800000000000000	0.4994974874371860	0.8005345806882727	0.3063662017810674	0.3283245641316948
0.7848418939267191	0.2800000000000000	0.9027430173190509	0.4000000000000000	0.8458961474036852	0.0147009689274975	0.4283351068671858	0.4921951106667249
0.5991299983269198	0.2400000000000000	0.6284913404745219	0.8100000000000001	0.3564489112227806	0.9568994320080187	0.8252017590944618	0.5554181842483376
0.5491049021248118	0.4000000000000000	0.4844328761637801	0.6500000000000000	0.6703517587939699	0.7731373204143001	0.7802418911834964	0.3369481122012281
0.1156098377112263	0.2000000000000000	0.5739313244569026	0.5500000000000000	0.0783919597989950	0.8620113598396257	0.7937552774403355	0.4698432853276305
0.5300317885226702	0.5000000000000000	0.7839623585944538	0.4100000000000000	0.6304857621440537	0.4396926161042432	0.7413842353243997	0.4456228103770457
0.6131838715074452	0.2000000000000000	0.4638602462708979	0.9100000000000000	0.3983249581239531	0.4406949548947544	0.9342819385195857	0.4897712639216966
0.7493725949472979	0.5400000000000000	0.1020122134347783	0.4400000000000000	0.8867671691792296	0.4537253591713999	0.4861491714614861	0.2072735965207646
0.9232056215492722	0.1200000000000000	0.9295224747221944	0.1400000000000000	0.5698492462311557	0.5005011693952556	0.1610714027868024	0.7217228589567949
0.5972896101723273	0.7200000000000000	0.9751226348983882	0.4000000000000000	0.1715242881072027	0.4143000334112930	0.5230857605635130	0.7838303975571326
0.1780157269533211	0.3400000000000000	0.7328561417559315	0.8900000000000000	0.3011725293132329	0.1770798529903107	0.4033518220313712	0.4233223921799456
0.3921699849422787	1.0000000000000000	0.2749524476924617	0.4000000000000000	0.1135678391959799	0.0504510524557300	0.3593493485009715	0.4874013946757623
0.5410741174502259	0.4800000000000000	0.4190109120032036	0.6400000000000000	0.1520938023450586	0.3344470431005680	0.3639919264972236	0.5810574963179634
0.3043332775639953	0.7400000000000000	0.1499649614576034	0.1200000000000000	0.1604690117252932	0.2121617106582025	0.3498727136323543	0.3990299472305687
0.7078802074619375	0.3400000000000000	0.6302933226549204	0.1200000000000000	0.9082077051926299	0.4179752756431674	0.4727236771477809	0.3567784172255051
0.3741007194244604	0.5000000000000000	0.1639303233556912	0.7100000000000000	0.3390284757118928	0.5957233544938189	0.5502223980061085	0.3281677723486124
0.7866822820813117	0.5400000000000000	0.6587245970567623	0.3400000000000000	0.7966499162479064	0.5496157701303040	0.1881609552598620	0.4379682869341037
0.8684959009536557	0.4600000000000000	0.0397437180898989	0.5500000000000000	0.0871021775544389	0.5763448045439359	0.4168746252821174	0.6437973427648302
0.2499581729964865	0.5000000000000000	0.0762338572429673	0.1900000000000000	0.1869346733668342	0.3575008352823254	0.6683774205598089	0.3448005531408478
0.2576543416429647	0.8600000000000000	0.1599759735709280	0.5300000000000000	0.2227805695142379	0.0631473438022051	0.4046607841844727	0.3413177192707383
0.9954826836205454	0.3000000000000000	0.3115927520272299	0.3200000000000000	0.9296482412060303	0.1460073504844638	0.4964858917736281	0.3734548940884357
0.9211979253806257	0.6000000000000000	0.8708579437381120	0.5800000000000000	0.9638190954773871	0.1389909789508854	0.8925301265330082	0.4785336626817563
0.5059394344989124	0.0200000000000000	0.6237861647812594	0.9600000000000000	0.7889447236180905	0.3832275309054460	0.3167186170830548	0.2968171268034268
0.9697172494562489	0.5400000000000000	0.7485734307738513	0.4300000000000000	0.6348408710217756	0.4226528566655530	0.5947773351790642	0.6419749595811346
0.9273883219006190	0.7200000000000000	0.2103814195615176	0.0200000000000000	0.1463986599664992	0.3675242231874373	0.7024951894856124	0.7110301734219935
0.4119123306006357	0.7400000000000000	0.2321053158474322	0.5600000000000001	0.7681742043551090	0.6538590043434681	0.8028332595668811	0.1708747696317449
0.1249790864982433	0.9600000000000000	0.4871358494343778	0.6800000000000000	0.5919597989949749	0.2355496157701303	0.4065944069334187	0.1993260523684555
0.9948134515643299	0.3600000000000000	0.5567624386825508	0.8100000000000001	0.0566164154103853	0.3855663214166388	0.0796928804387064	0.8806377570035805
0.3928392169984942	0.6800000000000000	0.1160776854539994	0.3500000000000000	0.8207705192629817	0.8058803875709990	0.8409281389194943	0.1170926176773739
0.3250794713066756	0.5400000000000000	0.8384222644909400	0.6700000000000000	0.5256281407035176	0.2472435683260942	0.0286810244433772	0.4213509282844666
0.9377614187719592	0.5800000000000000	0.3546401041145260	0.6400000000000000	0.5577889447236181	0.0614767791513532	0.5577057691643673	0.5312465460826472
0.6319223690814790	0.0400000000000000	0.3094904394834317	0.6800000000000000	0.9246231155778895	0.3170731707317073	0.4206445618429684	0.1987888477346158
0.9093190563828007	0.5600000000000001	0.2691460606667334	0.4400000000000000	0.9051926298157454	0.9154694286668894	0.8143376871235165	0.3239549570621846
0.8174669566672244	0.3200000000000000	0.4488937831614777	0.7000000000000000	0.2817420435510888	0.1069161376545272	0.0034560367639442	0.6435891438397536
0.8621381964196085	0.0200000000000000	0.5657723495845429	0.3900000000000000	0.5547738693467337	0.9508853992649515	0.3544336776814106	0.5707940604188140
0.3998661535887569	0.7000000000000000	0.5312343577935730	0.0600000000000000	0.8552763819095479	0.2866688940862011	0.0749247425236916	0.2154550431691475
0.5358875690145558	0.9000000000000000	0.0908499349284213	0.0900000000000000	0.8073701842546064	0.7714667557634480	0.5011912497292614	0.1748768156359963
0.5439183536891418	0.5800000000000000	0.2549804785263790	0.3300000000000000	0.4381909547738694	0.4032743067156699	0.4931051909609415	0.3907533973694965
0.1582733812949640	0.4800000000000000	0.0556111722895185	0.6100000000000000	0.0860971524288107	0.7119946541931172	0.2335979508621258	0.3206880331884508
0.8944286431320060	0.7400000000000000	0.5191210331364501	0.7000000000000000	0.7939698492462313	0.8048780487804877	0.9267985673613269	0.4378192062223205
0.0061903965199933	0.5000000000000000	0.9167584342777054	0.3400000000000000	0.6512562814070352	0.4263280988974273	0.5586882755286857	0.2474122929898651
0.7732976409570018	0.3800000000000000	0.2430173190509560	0.9600000000000000	0.2787269681742044	0.7330437687938524	0.3316068844503458	0.5458590261945092
0.7947130667558976	0.9600000000000000	0.6940634698167985	0.2300000000000000	0.2207705192629816	0.8960908787170063	0.4620793350346702	0.7633626439721271
0.4472143215660030	0.2200000000000000	0.9661627790569627	0.1700000000000000	0.5500837520938023	0.9675910457734714	0.2695991185693703	0.5176056609544764
0.5596453070102059	0.0800000000000000	0.6227850635699269	0.9600000000000000	0.9845896147403687	0.4824590711660541	0.0325671039290838	0.2193491341752110
0.5012548101054040	0.6000000000000000	0.5246771448593452	0.3600000000000000	0.4227805695142379	0.2809889742733044	0.9357761015528623	0.4646228900581157
0.2559812615024259	0.4400000000000000	0.2592351586745420	0.5700000000000000	0.8770519262981575	0.6157701303040427	0.2354687936516905	0.0618196586051700
0.9282248619708885	0.7000000000000000	0.4338272099309240	0.1700000000000000	0.5065326633165830	0.0270631473438022	0.0130519535553860	0.5933052478980905
0.4077296302492889	0.3000000000000000	0.2219441385524076	0.1900000000000000	0.6294807370184256	0.5720013364517207	0.4042150464728649	0.2369046731662430
0.9754057219340807	0.1200000000000000	0.8907298027830615	0.3800000000000000	0.0415410385259631	0.8790511192783160	0.7529137748647876	1.0000000000000000
0.0182365735318722	0.0800000000000000	0.2639403343678046	0.2000000000000000	0.1812395309882747	0.9959906448379552	0.8212152316737451	0.2950255879049276
0.0363058390496905	0.3800000000000000	0.3124937431174292	0.4200000000000000	0.2901172529313233	0.1496825927163381	0.8524262884801913	0.2662093144600579
0.3034967374937259	0.8600000000000000	0.5105115627189909	0.5500000000000000	0.3601340033500838	0.0230537921817574	0.4588398891305918	0.3961614287072903
0.3013217333110256	0.7800000000000000	0.9358794674141555	0.2000000000000000	0.0619765494137354	0.6161042432342132	0.8733382929501246	0.6933769608611724
0.6359377614187720	0.9600000000000000	0.5768345179697668	0.8800000000000000	0.5815745393634841	0.9124624122953559	0.0669297146964746	0.4502237495855299
0.1299983269198594	0.2800000000000000	0.8776654319751727	0.0800000000000000	0.0328308207705193	0.8797193451386569	0.8047888553016107	0.6159423828752528
0.9924711393675757	0.8400000000000000	0.4029932926218841	0.6899999999999999	0.2398659966499163	0.3150684931506849	0.5606909562329513	0.7388928443828701
0.5186548435670069	0.1400000000000000	0.3250075082590850	0.0500000000000000	0.7755443886097153	0.1095890410958904	0.3045267489711934	0.2514940200642075
0.4263008198092689	0.8800000000000000	0.8664030433476825	0.5800000000000000	0.7279731993299834	0.1550283995990645	0.6295229036986814	0.3632248728315825
0.2159946461435503	0.9800000000000000	0.1543698067874662	0.7700000000000000	0.3554438860971524	0.3431339792849983	0.3078258358366843	0.2517407743457798
0.1298310189058056	0.3400000000000000	0.6774952447692462	0.7800000000000000	0.9293132328308208	0.1019044437019713	0.5808150722126483	0.0949130062639603
0.3093525179856115	0.6800000000000000	0.2780058063870257	0.2700000000000000	0.8123953098827472	0.1009021049114601	0.1199348344021621	0.1290961853330283
0.3603814622720428	0.5600000000000001	0.0396436079687656	0.7200000000000000	0.2938023450586265	0.5723354493818911	0.6848477429035105	0.3069366227049924
0.3322737159109921	0.6000000000000000	0.8982881169286214	0.4300000000000000	0.5524288107202681	0.7577681256264618	0.4833083782994793	0.4254634996440055
0.2168311862138196	0.3000000000000000	0.5836920612673941	0.4800000000000000	0.2767169179229481	0.9963247577681256	0.1539709893807699	0.4231373264687663
0.2143215660030116	0.2200000000000000	0.8898288116928622	0.7600000000000000	0.8619765494137355	0.2251921149348480	0.5484049181820179	0.2113553235951071
0.4786682282081312	0.7000000000000000	0.5606667334067474	0.0600000000000000	0.7011725293132329	0.9067824924824590	0.6793607744535790	0.3464944184695580
0.6489877865149740	0.9600000000000000	0.9580038041846031	0.3400000000000000	0.7122278056951424	0.1580354159705981	0.2543687004234508	0.5195282880650609
0.2705370587251129	0.0200000000000000	0.2990789868855741	0.3100000000000000	0.5534338358458962	0.6201135983962579	0.7723661452791041	0.2324476739553426
0.4498912497908649	0.8000000000000000	0.6737411152267494	0.5900000000000000	0.6907872696817422	0.8446374874707651	0.4906347995592847	0.3425129353221043
0.0702693659026267	0.3800000000000000	0.8832215436980679	0.8000000000000000	0.1842546063651591	0.2819913130638156	0.5102943438395595	0.4836615250956816
0.0339635268529363	0.2000000000000000	0.1985684252677945	0.6700000000000000	0.6060301507537689	0.1560307383895757	0.9687293022321415	0.0774859851279138
0.7689476325916011	0.0200000000000000	0.8238061868054860	0.8200000000000000	0.3963149078726969	0.0731707317073171	0.2188352434135975	0.6778365818363145
0.4324912163292621	0.9399999999999999	0.2334067474221644	0.8500000000000000	0.5956448911222781	0.6541931172736385	0.4099280227765693	0.2442070576865244
0.2576543416429647	0.4200000000000000	0.8387726499149063	0.0000000000000000	0.5085427135678392	0.4400267290344136	0.1633471763143769	0.4221965757702718
0.0766270704366739	0.5000000000000000	0.5526078686555210	0.2300000000000000	0.1685092127303183	0.8125626461744070	0.8435240902399137	0.4209448118627121
0.8420612347331438	0.9800000000000000	0.4259185103613976	0.0400000000000000	0.5953098827470688	0.7507517540928834	0.5709115336202377	0.5151561106384510
0.1437175840722771	0.4600000000000000	0.2340574632095305	0.5200000000000000	0.2388609715242881	0.2211827597728032	0.2063483094926438	0.3086921766040956
0.8512631755061068	0.0800000000000000	0.7430673741115227	0.7300000000000000	0.5165829145728644	0.5897093217507517	0.5794339131062582	0.6285319919496416
